user_id,full_name,pan,aadhaar,date_of_birth,city,state,monthly_income,occupation,signup_timestamp,kyc_status,risk_segment,is_valid_pan,is_valid_aadhaar
USR47824,Ansh Nayar,DDMDN6525,5246-8301-2276,1987-09-25 00:00:00,Ludhiana,Punjab,23200.0,Gig Worker,2024-01-24 00:00:00,VERIFIED,LOW,False,True
USR75116,Lipika Wable,IKIIQ8129N,0303-2618-7070,1988-01-10 12:15:00,Mumbay,Maharashtra,32821.0,Salaried,2026-03-16 00:00:00,VERIFIED,MEDIUM,True,True
USR83450,Nilima Seth,,,2004-09-13 00:00:00,Delhi,Delhi,11031.0,Freelancer,2025-08-20 00:00:00,VERIFIED,MEDIUM,False,False
USR16203,Mitali Varughese,HVULA0206V,1645-8738-0901,1977-11-04 00:00:00,Amritsar,Punjab,11463.0,Farmer,2025-08-22 07:19:51,PENDING,MEDIUM,True,True
USR82327,Pranav Deep,GXKYQ6774N,3477-4454-6536,1998-05-01 00:00:00,Ludhiana,Punjab,93225.0,Retired,2024-10-15 13:46:21,REJECTED,MEDIUM,True,True
USR19599,Nathan Goel,IQRUP8299F,6996-0532-9793,,Kolkata,West Bengal,6805.0,Freelancer,2025-08-27 00:00:00,VERIFIED,LOW,True,True
USR17307,Rohan Mane,OABXS2819N,9207790734,1989-01-07 00:00:00,Ludhiana,Punjab,21158.0,Business Owner,2026-03-15 00:00:00,VERIFIED,HIGH,True,False
USR47473,Xavier Walia,HLHVN1397J,0853-6107-2215,1965-03-13 13:25:00,Amritsar,Punjab,75140.0,Freelancer,2024-04-02 11:27:57,VERIFIED,LOW,True,True
USR96676,Pranav Bal,RQZQG5192G,2770-3724-9799,1973-02-01 08:50:49,Lucknow,Uttar Pradesh,43884.0,Business Owner,2024-07-05 00:00:00,VERIFIED,LOW,True,True
USR35954,Vincent Sanghvi,KXUYD1531Q,9438-1025-5275,2005-03-29 00:00:00,Amritsar,Punjab,23917.0,Unemployed,2024-03-14 05:17:00,VERIFIED,LOW,True,True
USR24515,Madhavi Parmar,NZCFY6675L,6622-7318-9846,1977-08-18 00:00:00,Amritsar,Punjab,11812.0,Student,2025-10-14 00:00:00,VERIFIED,HIGH,True,True
USR76065,Banjeet Keer,QGGQN3659L,9207-5234-6741,1989-06-18 00:00:00,Delhi,Delhi,,Gig Worker,2024-03-04 00:00:00,VERIFIED,LOW,True,True
USR90927,Laban Chahal,GJHKT0230N,3768-6643-8992,1996-01-20 00:00:00,Kolkata,West Bengal,19000.0,Self Employed,,VERIFIED,HIGH,True,True
USR92176,Chandresh Pa11A,XABLG3426M,5377-0169-0416,2005-02-09 07:17:56,Bengaluru,Karnataka,9803.0,Freelancer,2025-11-28 18:44:06,PENDING,LOW,True,True
USR27127,Girindra Ganguly,KEFOZ1194Y,6109-9311-0739,2001-02-14 00:00:00,Chennai,Tamil Nadu,19784.0,Gig Worker,2024-04-28 00:00:00,VERIFIED,LOW,True,True
USR10954,Ishaan Gokhale,DTPKU5670Y,9604-5980-2004,1973-01-14 00:00:00,Pune,Maharashtra,14406.0,Unemployed,2024-09-20 00:00:00,VERIFIED,UNKNOWN,True,True
USR96914,Bachittar Memon,GBYGX4180Z,,1988-08-25 20:12:00,Hyderabad,Telangana,28990.0,Business Owner,2024-09-14 02:20:00,VERIFIED,MEDIUM,True,False
USR45628,Ka1A Chack0,BNZFS1033A,9292-7274-3070,,Delhi,Delhi,19244.0,Freelancer,2025-09-28 00:00:00,VERIFIED,LOW,True,True
USR94581,Nathaniel Prabhu,YFUNN3274Z,,1985-07-02 00:00:00,Delhi,Delhi,7202.0,Farmer,,VERIFIED,LOW,True,False
USR60642,Turvi Narayan,AKMAO0501B,4359-0431-3898,1991-02-06 15:12:58,Pune,Maharashtra,17024.0,Gig Worker,2024-01-02 18:19:00,REJECTED,MEDIUM,True,True
USR62497,Naksh Minhas,ZDSGD0239S,4737-6984-7523,1971-07-29 00:00:00,Amritsar,Punjab,32198.0,Freelancer,2024-05-20 20:53:00,VERIFIED,LOW,True,True
USR78137,Saksham Bera,ZCQQS5590T,3815-2888-7860,1997-04-06 00:00:00,Amritsar,Punjab,51438.0,Self Employed,,VERIFIED,MEDIUM,True,True
USR34171,Amruta Suresh,JWOSY6549F,2630-4893-2517,1964-03-11 00:00:00,Ludhiana,Punjab,49064.0,Self Employed,2025-07-29 00:00:00,VERIFIED,MEDIUM,True,True
USR55103,Barkha Agrawal,KPXYS3527A,1191-6173-6522,2004-05-28 04:57:00,Kolkata,West Bengal,,Freelancer,2024-11-13 00:00:00,VERIFIED,LOW,True,True
USR37828,Manan Jani,LMYFU2786H,,1993-08-20 00:00:00,Jaipur,Rajasthan,28896.0,Salaried,2026-12-02 00:00:00,PENDING,LOW,True,False
USR95635,Kamya Lalla,DJCWD9190X,9170-6890-3129,2002-07-30 00:00:00,Amritsar,Punjab,53613.0,Farmer,2024-02-22 00:00:00,VERIFIED,MEDIUM,True,True
USR90481,Rushil Vora,AAXAS2941Q,2704-5191-8966,2005-04-22 00:00:00,Delhi,Delhi,9076.0,Unemployed,2024-10-11 00:00:00,VERIFIED,MEDIUM,True,False
USR70292,Qabil Uppal,TDFZQ2530S,6429-3219-0411,,Bengaluru,Karnataka,58547.0,Unemployed,2025-09-06 00:00:00,VERIFIED,MEDIUM,True,False
USR52428,Widisha Prabhu,MYZJJ7535D,0150-1278-0821,1971-12-17 14:12:49,Amritsar,Punjab,51326.0,Unemployed,2025-12-12 00:00:00,PENDING,UNKNOWN,True,True
USR70185,Kalpit Comar,RDFDJ2853P,3583-6380-8955,1974-08-25 07:02:00,Amritsar,Punjab,18954.0,Gig Worker,2024-12-09 00:00:00,REJECTED,MEDIUM,True,True
USR41374,Tarakpatil,JAVSV4319I,1184-7984-0784,1968-02-23 00:00:00,Chennai,Tamil Nadu,31669.0,Freelancer,2026-03-13 21:35:54,VERIFIED,LOW,True,False
USR60175,Damyanti Kannan,IYWDR8739K,1192-5252-8740,1983-03-21 07:09:00,Hyderabad,Telangana,14774.0,Unemployed,2025-03-21 00:00:00,VERIFIED,MEDIUM,True,True
USR86068,Aditya Walla,HPJSR4849J,4331-5208-3695,,Ludhiana,Punjab,30987.0,Salaried,2025-11-26 04:58:00,VERIFIED,HIGH,True,True
USR31768,Unnati Doshi,MEYKB5596G,2891-3505-4827,1963-10-01 00:00:00,Delhi,Delhi,42711.0,Farmer,2024-01-19 00:00:00,VERIFIED,LOW,True,True
USR52869,Jeremiah Nagarajan,BAEYF8351X,6196-8166-8776,1999-09-29 00:00:00,Bengaluru,Karnataka,24411.0,Farmer,2024-09-17 17:09:46,VERIFIED,MEDIUM,True,True
USR10887,Anika Lad,,1992-9308-6739,1981-08-06 01:53:00,Hyderabad,Telangana,20994.0,Farmer,2024-06-03 16:01:48,VERIFIED,MEDIUM,False,True
USR23394,Tamanna Singhal,HCUIS0014B,,2003-07-14 00:00:00,Mumbai,Maharashtra,24300.0,Freelancer,2025-10-12 00:00:00,VERIFIED,LOW,True,False
USR24108,Anamika Chandran,GPZTU0861C,1149-5439-3911,1980-06-11 20:51:34,Hyderabad,Telangana,13533.0,Student,2025-08-23 00:00:00,VERIFIED,LOW,True,True
USR73452,Raksha Prasad,VOLYR6102T,0392-9397-1040,1966-12-26 00:00:00,Pune,Maharashtra,11427.0,Retired,2025-06-24 22:16:00,VERIFIED,MEDIUM,True,True
USR68976,Aadi Pandit,FBWWM2091Q,,1966-10-03 08:28:50,Jaipur,Rajasthan,28024.0,Gig Worker,2025-10-06 00:00:00,VERIFIED,LOW,True,False
USR74127,Upadhriti Ratti,DSJYT1279O,7367-9548-3025,1985-07-12 09:05:36,Kolkata,West Bengal,13382.0,Retired,2024-03-31 00:00:00,VERIFIED,MEDIUM,True,True
USR14664,Aayush Oommen,BYVNQ3737F,,1983-06-03 04:04:58,Hyderabad,Telangana,39688.0,Business Owner,2025-10-11 00:00:00,PENDING,MEDIUM,True,False
USR99730,Qasim Thaker,PBJ1D5517F,8656-2837-0736,1989-10-07 00:00:00,Kolkata,West Bengal,23342.0,Business Owner,2025-01-21 00:00:00,VERIFIED,HIGH,False,False
USR79584,Jeremiah Sampath,JGIAO5542M,2366-6263-9405,1962-08-10 00:00:00,Chennai,Tamil Nadu,14038.0,Freelancer,2024-02-14 00:00:00,VERIFIED,UNKNOWN,True,True
USR14623,Utkarsh Sha,BZPVQ9525T,XXXX-XXXX-8358,1990-03-04 09:04:00,Bengaluru,Karnataka,40696.0,Freelancer,,VERIFIED,LOW,True,True
USR20309,Nidradua,YXZEU0373,3015-3887-8080,1967-06-15 00:00:00,Lucknow,Uttar Pradesh,,Business Owner,2025-09-25 23:15:41,VERIFIED,MEDIUM,False,True
USR79104,Nathan Rai,KUQHF2004L,3406-3916-0053,1980-10-10 00:00:00,Pune,Maharashtra,12136.0,Freelancer,2024-12-13 08:13:00,VERIFIED,LOW,True,True
USR89549,Yastibali,MVYPV5969G,8418-1019-4395,1998-10-18 00:00:00,Bengaluru,Karnataka,28064.0,Farmer,2025-12-12 00:00:00,VERIFIED,LOW,True,True
USR13705,Bishakha Goel,ZJAQG1632N,5526-1611-6725,2007-11-18 00:00:00,Hyderabad,Telangana,,Business Owner,2025-12-06 00:00:00,VERIFIED,LOW,True,True
USR82029,Indrajit Lall,ZWGOB4353H,2695-0360-7098,1988-06-09 07:22:58,Kolkata,West Bengal,23488.0,Retired,2025-12-31 04:06:55,VERIFIED,LOW,True,False
USR90230,Bhavya Ramanathan,WXYUZ8066M,5365-5777-9458,1990-03-10 00:00:00,Chennai,Tamil Nadu,26200.0,Student,2024-02-03 19:30:00,VERIFIED,LOW,True,True
USR22837,Lavanya Srinivas,DNEKR1960C,5113-1780-9605,1999-04-09 03:16:16,Delhi,Delhi,14191.0,Student,2024-02-01 00:00:00,VERIFIED,LOW,True,True
USR51741,Vrinda Gopal,VVTPP9606M,0764-9143-0926,,Jaipur,Rajasthan,17351.0,Gig Worker,2026-06-01 00:00:00,VERIFIED,LOW,True,True
USR18422,Divya Sani,SMCNO9645R,0923-8777-9995,1965-03-12 00:00:00,Mumbai,Maharashtra,20134.0,Retired,2025-01-13 00:00:00,VERIFIED,MEDIUM,True,True
USR40583,Ekanta Nagarajan,,,1983-04-30 00:00:00,Jalandhar,Punjab,,Self Employed,2025-10-13 16:01:00,VERIFIED,LOW,False,False
USR48524,Saumya Narayanan,OEAMO5170O,8054-0382-6853,1965-02-13 20:07:09,Pune,Maharashtra,34042.0,Business Owner,2024-03-09 00:00:00,VERIFIED,LOW,True,True
USR12084,Balendra Walla,,8965-7807-2499,1993-12-26 13:21:10,Hyderabad,Telangana,26905.0,Student,2025-04-14 00:00:00,VERIFIED,MEDIUM,False,True
USR51321,Gaurika Vasa,XZHGZ7346V,XXXX-XXXX-4557,1983-06-23 00:00:00,Jaipur,Rajasthan,15481.0,Salaried,2024-09-27 00:00:00,PENDING,LOW,True,True
USR38376,Mekhala Raja,JUGAQ2870E,1830-2224-0943,1985-06-28 00:00:00,Bengaluru,Karnataka,19921.0,Farmer,,VERIFIED,LOW,True,True
USR73789,Manan Mahajan,OKWXE3928V,6940-8846-3342,1983-07-07 00:00:00,Bengaluru,Karnataka,27633.0,Business Owner,2024-10-03 00:00:00,VERIFIED,MEDIUM,True,True
USR99205,Nitesh Mital,FDNDJ9913C,2240-7020-2207,1973-03-21 02:00:34,Kolkata,West Bengal,29738.0,Student,2024-11-08 00:00:00,VERIFIED,LOW,True,True
USR15491,Omkaar Date,TYIPO5045D,XXXX-XXXX-7829,1978-01-23 00:00:00,Delhi,Delhi,,Student,2026-01-21 00:00:00,VERIFIED,LOW,True,True
USR62425,Tanay Ramakrishnan,YIWUK4565D,9886-5716-0449,1966-04-18 12:29:10,Pune,Maharashtra,17785.0,Self Employed,2024-11-11 00:00:00,REJECTED,MEDIUM,True,True
USR32503,Zayan Sethi,WECHC7656A,9405-0483-4455,1992-03-13 00:00:00,Delhi,Delhi,42200.0,Student,2026-01-05 00:00:00,VERIFIED,LOW,True,True
USR43680,Jackson Sharma,HWFWI1294G,2177-6971-9688,1962-09-28 00:00:00,Delhi,Delhi,11044.0,Business Owner,2025-07-12 00:00:00,VERIFIED,MEDIUM,True,False
USR48028,Aarnav Rama,KIQOP7495W,4805-7710-5536,2003-11-09 10:39:23,Ldh,Punjab,17828.0,Farmer,,VERIFIED,LOW,True,True
USR41779,Victortella,SEQTX7428D,,,Lucknow,Uttar Pradesh,43279.0,Freelancer,2025-05-26 03:18:28,VERIFIED,MEDIUM,True,False
USR27939,Madhavi Ratta,AGTKE1682C,0997-0797-4964,1969-08-03 00:00:00,Lucknow,Uttar Pradesh,,Business Owner,2025-03-18 00:00:00,VERIFIED,LOW,True,True
USR80905,Kamya Ramachandran,CEXEH5740Z,6772-0641-3535,1985-08-24 16:59:44,Kolkata,West Bengal,33186.0,Freelancer,2025-08-04 00:00:00,REJECTED,LOW,True,True
USR91615,Qushi Verma,TIMEP1750U,2758-3277-7567,1981-12-31 00:00:00,Lucknow,Uttar Pradesh,32094.0,Business Owner,2024-01-08 00:00:00,PENDING,MEDIUM,True,True
USR54524,Saksham Dhar,IDHLC8597Y,3757-2828-9113,1996-07-22 00:00:00,Ludhiana,Punjab,25000.0,Unemployed,2026-01-31 00:00:00,VERIFIED,LOW,True,True
USR43117,Praneel Mand,MJLHX6594T,7265-1851-7882,1972-02-29 16:26:32,Ldh,Punjab,21300.0,Freelancer,2025-11-28 13:49:47,VERIFIED,MEDIUM,True,True
USR65331,Nikita Ramakrishnan,SMRDQ6748S,0803-7544-2230,1977-11-19 00:00:00,Delhi,Delhi,,Business Owner,2025-02-16 00:00:00,VERIFIED,HIGH,True,True
USR19551,Unnisathe,RQWMY1225L,7004-5769-0150,1960-12-12 00:00:00,Chennai,Tamil Nadu,37650.0,Business Owner,2025-10-29 00:00:00,VERIFIED,LOW,True,True
USR25095,George Pant,BGRZH7722A,8651-2463-9381,1999-03-05 00:00:00,Mumbai,Maharashtra,39561.0,Business Owner,2026-02-06 00:00:00,PENDING,LOW,True,True
USR53732,Balhaar Sekhon,SKPNR4483A,,1991-09-26 22:47:41,Mumbay,Maharashtra,8993.0,Unemployed,2025-08-26 06:46:29,REJECTED,LOW,True,False
USR48785,Girish Bail,BFGUT3317O,3957-4228-9265,2007-03-29 00:00:00,Jalandhar,Punjab,25509.0,Gig Worker,2025-05-30 00:00:00,REJECTED,LOW,True,True
USR10911,Radhika Mutti,MARXB4332H,1650-8625-5905,1987-11-07 18:36:03,Bengaluru,Karnataka,77492.0,Self Employed,2024-10-30 00:00:00,VERIFIED,MEDIUM,True,True
USR39053,Wridesh Dara,CZMGR7746G,3680-1519-1296,1998-10-19 14:28:00,Lucknow,Uttar Pradesh,,Farmer,2024-11-19 14:56:46,PENDING,LOW,True,True
USR28006,Finn Chauhan,NNJRQ3459A,9302-2831-4456,2005-01-15 12:22:00,Lucknow,Uttar Pradesh,11749.0,Self Employed,2024-09-13 12:45:00,VERIFIED,LOW,True,True
USR87867,Warhi Hegde,,7019-7458-2240,1992-08-03 00:00:00,Hyderabad,Telangana,42774.0,Farmer,2024-04-11 00:00:00,VERIFIED,LOW,False,True
USR13621,Jac0B Bhatt,WAKUH2848M,4965-7663-5554,1990-05-01 12:27:43,Pune,Maharashtra,,Salaried,2025-12-09 11:03:18,PENDING,HIGH,True,True
USR55645,Gautam Modi,,0178-6510-2959,1989-03-21 04:16:00,Kolkata,West Bengal,15297.0,Retired,2025-07-26 00:00:00,VERIFIED,LOW,False,True
USR32521,Radhika Saha,GKTPV8041J,5058-4457-3607,,Hyderabad,Telangana,,Retired,2024-11-18 00:00:00,VERIFIED,LOW,True,True
USR26323,Niharikatank,EUVWU8943T,8549-3658-9059,1965-05-05 00:00:00,Pune,Maharashtra,64583.0,Unemployed,2025-04-22 00:00:00,VERIFIED,LOW,True,False
USR91356,Nidhi Kashyap,LACZO6879U,0443-7554-3088,1991-08-29 00:00:00,Chennai,Tamil Nadu,21308.0,Freelancer,2024-09-25 00:00:00,REJECTED,HIGH,True,True
USR72177,Kamya Dhaliwal,UWPTC2136F,2460-8992-1952,1990-09-15 00:00:00,Poona,Maharashtra,,Farmer,2024-07-14 00:00:00,VERIFIED,LOW,True,True
USR81831,Mekha1A Garg,JLLBE6967O,9481-3252-5428,1976-09-10 01:55:17,Bengaluru,Karnataka,,Gig Worker,2024-09-08 00:00:00,VERIFIED,LOW,True,True
USR84926,0Nveer Barman,MZHVV2545O,XXXX-XXXX-7656,2007-04-15 00:54:00,Bengaluru,Karnataka,,Self Employed,2025-05-23 00:00:00,VERIFIED,MEDIUM,True,True
USR80456,Peter Wason,YXHUW7373U,XXXX-XXXX-4439,1994-11-26 00:00:00,Chennai,Tamil Nadu,32408.0,Salaried,2025-08-20 15:45:00,PENDING,LOW,True,True
USR61255,Tristan Solanki,ADQ0K9030F,3095-5928-3951,1966-08-25 23:22:29,Amritsar,Punjab,40293.0,Retired,2025-08-29 00:00:00,REJECTED,LOW,False,True
USR44864,Vedhika Sur,FKWVR4231C,0304-5452-7518,1995-09-28 00:00:00,Jalandhar,Punjab,19687.0,Freelancer,2024-03-17 13:15:55,VERIFIED,LOW,True,True
USR34689,Manya Wable,FYJRG2431K,XXXX-XXXX-3286,1962-11-08 00:00:00,Jaipur,Rajasthan,,Student,2026-01-10 00:00:00,PENDING,LOW,True,True
USR43646,Farhan Sethi,XRWBV0157X,XXXX-XXXX-1144,1984-07-05 00:00:00,Delhi,Delhi,30467.0,Business Owner,2025-04-23 00:00:00,REJECTED,MEDIUM,True,True
USR61462,Omkaar Padmanabhan,VICJY6576F,7413-1253-3536,1961-07-04 00:00:00,Delhi,Delhi,38789.0,Self Employed,2025-07-10 02:44:22,VERIFIED,MEDIUM,True,True
USR49659,Manan Bahri,WBKOD0834,XXXX-XXXX-1582,1994-02-20 08:34:00,Chennai,Tamil Nadu,,Student,2025-12-29 00:00:00,VERIFIED,LOW,False,True
USR86555,Finn Patla,ZLIME1816O,8578-8309-9812,2004-08-21 00:00:00,Lucknow,Uttar Pradesh,14347.0,Salaried,2025-12-01 00:00:00,VERIFIED,LOW,True,True
USR34722,Praneel Aurora,SIHXN6674D,XXXX-XXXX-4459,1976-05-19 14:40:21,Ldh,Punjab,18125.0,Self Employed,2025-11-11 00:00:00,REJECTED,LOW,True,True
USR69866,Chakradhar Virk,HQMCZ2842P,5725-0015-7891,1984-03-09 17:56:47,Ludhiana,Punjab,16800.0,Unemployed,2024-09-27 00:00:00,PENDING,LOW,True,True
USR21628,Veda Choudhary,QLDQU0885M,XXXX-XXXX-5723,2007-09-29 01:18:00,Bengaluru,Karnataka,26990.0,Self Employed,2025-09-27 17:17:11,VERIFIED,MEDIUM,True,True
USR16934,Kevin Lata,FOITI6340I,3659-7082-7755,,Mumbay,Maharashtra,35627.0,Retired,2025-01-18 00:00:00,VERIFIED,LOW,True,True
USR71596,Oviya Magar,KPSUP1428I,,1963-12-10 16:52:00,Mumbay,Maharashtra,30149.0,Freelancer,2024-04-09 00:00:00,VERIFIED,LOW,True,False
USR35558,Mohammed Chakraborty,TAAHU6768U,9037-2955-9309,1998-01-30 00:00:00,Amritsar,Punjab,36316.0,Student,2025-02-18 01:32:00,VERIFIED,LOW,True,True
USR52400,Umang Chaudhari,SJCZU3757W,7998-3986-9517,1976-05-03 00:00:00,Lucknow,Uttar Pradesh,31421.0,Retired,2025-01-31 00:00:00,VERIFIED,MEDIUM,True,True
USR11484,Pranav Goda,MFPSV2770P,9396-6601-0274,1974-08-04 18:27:22,Delhi,Delhi,19246.0,Self Employed,2024-07-02 16:06:00,VERIFIED,MEDIUM,True,True
USR17784,Lajita Tank,GNVNT2662T,8666-7727-7211,1964-05-23 00:00:00,Jaipur,Rajasthan,18256.0,Unemployed,,VERIFIED,LOW,True,True
USR44812,Lila Tiwari,EMBKQ9717Q,4936-1881-1899,,Delhi,Delhi,12866.0,Unemployed,2026-01-17 00:00:00,VERIFIED,LOW,True,True
USR71975,Inaya Sidhu,OTBWD2915F,9011-7170-7155,2001-09-29 00:43:00,Mumbai,Maharashtra,46771.0,Unemployed,2024-05-24 18:30:13,PENDING,LOW,True,True
USR16223,Hemangini Raman,DRAQF1202J,2631-5083-2357,1981-10-08 02:36:51,Jalandhar,Punjab,21815.0,Business Owner,2024-12-31 00:00:00,VERIFIED,LOW,True,True
USR58347,Manbir Chawla,CVOXS4642R,5248-8473-9629,1995-03-17 01:11:43,Lucknow,Uttar Pradesh,25883.0,Gig Worker,2025-05-15 06:20:43,REJECTED,MEDIUM,True,True
USR60604,Watika Chakrabarti,RNAAD3536H,5167-4962-2838,1978-11-25 00:00:00,Kolkata,West Bengal,12245.0,Farmer,2026-01-11 13:20:44,REJECTED,LOW,True,True
USR36651,Rachana Sekhon,,9945-3508-9443,1968-10-21 00:00:00,Chennai,Tamil Nadu,45929.0,Gig Worker,2025-06-01 00:00:00,VERIFIED,MEDIUM,False,False
USR80950,Vasatika Dalal,YGSGW7069C,1373-1760-7616,1962-04-06 00:00:00,Lucknow,Uttar Pradesh,39394.0,Self Employed,2026-01-05 00:00:00,VERIFIED,LOW,True,True
USR22251,Kevin Badami,SRLVO3701E,8864-8459-7454,1965-01-12 00:00:00,Jaipur,Rajasthan,53150.0,Unemployed,2025-06-22 20:24:39,VERIFIED,LOW,True,True
USR63440,Anthony Vig,JKNEP0255W,,1996-08-24 00:00:00,Delhi,Delhi,37591.0,Retired,2025-01-07 00:00:00,VERIFIED,MEDIUM,True,False
USR16427,Vihaan Oommen,MMPQN1735A,9492-3186-8281,1961-02-26 00:00:00,Jaipur,Rajasthan,28289.0,Salaried,2024-12-29 00:00:00,VERIFIED,LOW,True,True
USR41801,Yadavi Garg,FEELE0217X,8416-2397-8178,1985-05-17 00:00:00,Lucknow,Uttar Pradesh,37325.0,Gig Worker,2024-11-03 03:57:26,PENDING,LOW,True,True
USR37153,Meera Mander,AQHIJ2793F,0639-5382-8213,1969-05-19 20:36:33,Lucknow,Uttar Pradesh,23290.0,Retired,2024-10-14 21:57:14,VERIFIED,HIGH,True,True
USR30351,Nathan Chakraborty,WQVU16171Y,8017-8974-1866,2002-12-04 12:32:47,Lucknow,Uttar Pradesh,19498.0,Retired,2024-10-21 00:00:00,VERIFIED,LOW,False,True
USR82131,Bishakha Oak,PVLLF0682A,,1964-03-27 19:01:00,Lucknow,Uttar Pradesh,11051.0,Self Employed,2025-01-21 15:13:00,PENDING,LOW,True,False
USR87940,Zashil Sur,SIDRC3649U,6273-0733-9501,1966-04-26 00:00:00,Kolkata,West Bengal,,Student,2025-05-17 23:13:00,PENDING,LOW,True,True
USR51308,Krishna Choudhury,TWSEE6546F,8173-4479-6790,1982-06-05 21:51:00,Jalandhar,Punjab,41285.0,Business Owner,2025-07-10 00:00:00,VERIFIED,LOW,True,True
USR69913,Tristanrattan,IGYRG9488E,5687-7075-9138,,Jaipur,Rajasthan,37600.0,Farmer,2024-05-17 14:12:00,PENDING,MEDIUM,True,True
USR19598,Varsha Chauhan,,1249-7698-7627,,Bengaluru,Karnataka,17110.0,Unemployed,2025-11-17 00:00:00,VERIFIED,UNKNOWN,False,True
USR68885,Balvan Deo,ZJHBK1012G,9326-2818-2504,1978-11-03 00:00:00,Bengaluru,Karnataka,41100.0,Business Owner,2025-08-03 00:00:00,VERIFIED,HIGH,True,True
USR52704,Dominic Bahri,AYBYD7918L,6882-1588-6865,1973-03-05 21:30:00,Ldh,Punjab,17330.0,Unemployed,2026-01-09 00:06:51,VERIFIED,LOW,True,True
USR15819,Luckygarde,ZZFQH5875P,1191-4182-3893,1961-12-10 00:00:00,Kolkata,West Bengal,59029.0,Farmer,,PENDING,MEDIUM,True,True
USR95551,Vamakshidixit,PDWMQ6000W,7862-0349-2656,1972-04-21 00:00:00,Amritsar,Punjab,16179.0,Salaried,2025-07-14 00:00:00,VERIFIED,LOW,True,True
USR91761,Saksham Garg,TWBCL5909P,3959-4184-5325,1988-01-15 00:00:00,Kolkata,West Bengal,19737.0,Gig Worker,2024-07-02 00:00:00,REJECTED,HIGH,True,True
USR45389,Gopal Ranganathan,PIGLM4735C,7597-5637-3264,1997-08-23 00:00:00,Jaipur,Rajasthan,30122.0,Freelancer,2024-02-02 00:00:00,VERIFIED,LOW,True,True
USR56584,Theodore Parekh,YMTYJ3240L,8117-4954-6788,1993-12-12 00:00:00,Lucknow,Uttar Pradesh,11757.0,Salaried,2024-10-19 10:07:00,VERIFIED,MEDIUM,True,True
USR63732,Aarna Batra,GDGKK1563R,XXXX-XXXX-0118,1993-10-04 00:00:00,Kolkata,West Bengal,28839.0,Freelancer,2025-06-18 00:00:00,VERIFIED,LOW,True,True
USR29991,Sudiksha Apte,NVZWK4386V,5005-8185-6568,1992-04-16 00:00:00,Delhi,Delhi,31422.0,Business Owner,2024-02-21 13:52:15,VERIFIED,MEDIUM,True,True
USR95032,Vanya Rastogi,CULIH1538O,,1966-01-04 00:00:00,Hyderabad,Telangana,28151.0,Freelancer,,VERIFIED,MEDIUM,True,False
USR26229,Gaurav Rajagopalan,ERBBY7434B,1748-6812-4290,1972-02-15 00:00:00,Bengaluru,Karnataka,37268.0,Farmer,2025-09-30 00:00:00,VERIFIED,LOW,True,True
USR12312,Anviloyal,AVTXW3716Z,8250575425,2000-05-05 15:39:10,Jaipur,Rajasthan,32500.0,Self Employed,2026-01-09 00:00:00,REJECTED,HIGH,True,False
USR45107,Raksha Setty,NXXAK3933H,8113-9093-2906,1985-07-14 00:59:00,Lucknow,Uttar Pradesh,,Unemployed,2025-06-05 00:00:00,VERIFIED,LOW,True,True
USR52352,Victor Dalal,MTGMM4726Y,3463-9121-3992,2005-09-30 00:00:00,Lucknow,Uttar Pradesh,43925.0,Farmer,2025-04-13 23:52:58,VERIFIED,UNKNOWN,True,True
USR52208,Tripti Bakshi,PDNVT3337X,9402-5902-0961,1993-03-29 07:31:12,Chennai,Tamil Nadu,25394.0,Unemployed,2026-02-09 00:00:00,VERIFIED,LOW,True,True
USR33472,Vihaan Kapoor,,7136-0031-0430,1971-04-27 22:12:00,Lucknow,Uttar Pradesh,26381.0,Farmer,2024-07-11 00:00:00,VERIFIED,MEDIUM,False,True
USR66016,Advaith Borah,SKVIV1289T,6918-9671-8627,,Lucknow,Uttar Pradesh,38294.0,Unemployed,2024-07-30 00:00:00,REJECTED,HIGH,True,True
USR72603,Abeer Mishra,JMASJ8865J,7260-2455-5627,1987-05-20 00:00:00,Pune,Maharashtra,49173.0,Gig Worker,2024-08-31 00:00:00,VERIFIED,LOW,True,True
USR84105,Saanvi Deep,LQCNN7897N,3114-3992-1498,,Amritsar,Punjab,16684.0,Retired,2025-03-12 21:40:00,VERIFIED,LOW,True,True
USR16553,Zashil Varty,KPOFH8786C,7369-5233-0949,,Jaipur,Rajasthan,69368.0,Freelancer,2025-06-26 00:00:00,VERIFIED,LOW,True,True
USR27153,Nirja Ray,JIHUA4824R,8831-9569-3790,1965-04-01 00:00:00,Jaipur,Rajasthan,19875.0,Retired,2024-12-19 01:13:52,VERIFIED,LOW,True,True
USR92017,Sanya Uppal,QTJSI3450C,XXXX-XXXX-4867,,Jalandhar,Punjab,,Gig Worker,2024-04-24 07:54:55,PENDING,MEDIUM,True,True
USR83397,Rachita Naik,AZJAK8899,4145-6211-1632,1981-10-13 05:04:00,Chennai,Tamil Nadu,11886.0,Unemployed,2024-07-02 00:00:00,REJECTED,MEDIUM,False,True
USR51567,Simon Bala,XSBYG4220B,2289-5795-8328,1995-04-22 03:06:00,Kolkata,West Bengal,15476.0,Salaried,2024-02-27 01:57:32,REJECTED,LOW,True,True
